enquadernació	1.6667	1.7500	1.8
borratxera	1.2857	1.8889	1.8
biografia	1.8333	1.3750	2.6
biològic	1.6000	1.4286	2.0
bedolls	1.8889	1.7273	2.2
ocell	2.2857	2.0000	3.0
ocells	2.2000	2.1429	3.0
naixement	2.1250	2.6000	2.8
aniversari	2.6667	2.2500	3.0
bisbe	1.6667	1.5455	2.6
poc	1.7143	1.7778	2.0
gosses	1.0000	1.7500	2.6
putejar	1.0000	2.5556	2.4
gossa	1.0000	2.3750	2.0
mossegar	1.2857	2.5556	2.8
els bits	1.6000	1.2857	2.8
amarg	1.0909	2.0769	2.2
amb amargor	1.1429	2.2222	1.4
amargor	1.3333	2.1250	1.6
tafaner	1.2222	2.2727	1.6
negre	2.0000	1.8750	2.6
merla	2.0000	1.6667	3.0
més negre	2.0000	1.3750	1.8
pala	1.6667	1.7273	3.0
fulles	1.7143	1.8889	3.0
culpa	1.0000	2.2000	2.0
culpa	1.0000	2.3750	2.0
en blanc	1.6000	1.1667	2.6
blanked	1.3333	1.2500	1.8
manta	2.4000	1.2500	3.0
mantes	2.1429	1.5556	3.0
amb la mirada buida	1.6667	1.2500	1.2
bombolla	1.3333	1.5000	1.0
explosió	1.5714	2.5556	2.4
jaqueta	1.5000	2.0000	2.2
trist	1.2857	1.4444	2.0
belar	1.4286	1.3333	1.6
sagnia	1.0000	2.6154	3.0
beneït	2.4286	1.5556	2.2
benditamente	2.3333	1.5455	1.4
benedicció	2.2857	1.8889	2.2
bufar	1.3333	2.1250	2.2
cec	1.0000	1.4286	2.6
ceguesa	1.0000	1.2727	2.2
bloc	1.5000	1.3750	1.8
bloc	1.1429	1.4444	2.8
bloqueig	1.6667	1.7500	2.2
obstruït	1.3333	1.9091	2.6
surera	1.3000	1.5000	2.4
blocs	1.8750	1.4000	2.2
ros	2.5714	1.5556	2.6
ros	2.6667	1.6250	2.6
sang	1.3750	2.0000	3.0
floració	2.2500	1.6000	2.2
florent	2.1429	2.4444	2.6
cop	2.0000	2.0000	2.4
buf	1.2857	2.4444	2.6
bufador	1.2857	2.0000	2.6
blau	2.0000	1.2500	2.8
campaneta	2.1667	1.2500	2.2
més blau	2.3333	1.6250	1.6
blues	1.3000	1.5833	2.0
dir bruscament	1.1250	2.4444	1.6
rubors	2.0000	2.3000	2.8
fanfarró	1.2000	2.6364	1.8
verro	1.2000	2.0000	2.4
pissarra	1.3333	1.6000	2.6
taules	1.5000	1.7273	3.0
vaixell	2.5000	1.8182	3.0
passeig amb vaixell	2.6000	2.0000	2.6
vaixells	2.3333	1.8000	3.0
cossos	2.1250	2.1111	2.8
cos	2.1250	1.5556	3.0
bullir	1.3750	2.4444	2.8
bullida	1.2000	2.0909	1.8
audaç	1.9091	2.2500	1.8
forrellat	1.6364	2.5833	2.2
bomba	1.0000	2.7143	2.8
bombers	1.0000	2.6667	2.4
bombes	1.0000	2.7143	2.4
llaç	1.9167	1.7692	1.6
unió	2.1429	1.6250	1.8
os	1.2857	1.7500	3.0
sense espines	1.1429	2.0000	2.2
bones	1.1429	1.6250	2.8
bonificacions	2.7000	1.6364	1.6
llibre	2.0000	1.5556	3.0
llibres	2.2000	1.6364	3.0
estímul	2.1250	2.4444	1.6
bota	1.6000	2.0000	3.0
botes	1.7143	1.7500	3.0
frontera	1.4286	1.5000	2.4
fronteres	1.6000	1.7273	2.0
trepant	1.0000	1.2500	1.8
perforat	1.2500	1.5556	2.0
avorriment	1.0000	1.3636	1.6
nascut	2.4000	2.2727	3.0
prestat	1.5556	2.0000	2.2
demana prestat	1.5000	2.0000	1.6
cap	1.4444	1.7000	3.0
boston	1.5714	1.5000	1.8
tots dos	1.6250	1.4444	1.0
molestar	1.0000	2.3750	2.2
molestat	1.0000	1.8571	1.8
molest	1.0000	1.5455	1.4
ampolla	1.7500	1.8889	3.0
ampolles	1.3333	1.4286	3.0
fons	1.4444	1.7000	2.6
comprat	2.1429	2.0000	2.6
roca	1.3000	1.5455	2.8
bulevard	1.5000	1.5556	2.8
rebotat	1.5714	2.0000	2.4
enquadernat	1.5000	2.0000	1.2
límits	1.0000	1.6250	2.2
límit	1.3750	1.6667	2.2
límits	1.1667	2.2857	1.2
arc	1.6667	1.9231	2.4
bol	1.5000	1.8889	3.0
bowled	1.4286	1.8750	2.4
bitlles	1.8000	2.1818	3.0
caixa	1.2857	1.5000	3.0
boxejador	1.5000	2.7778	3.0
caixes	1.2857	1.7500	3.0
noi	2.1818	2.2500	3.0
noi * s	1.8750	2.0000	2.6
amic	2.3333	1.8000	3.0
nuvis	2.1429	1.8750	2.6
nois	2.0909	1.7500	3.0
bo	2.1429	1.6250	3.0
brida	1.3636	2.0833	2.2
polsera	2.3750	1.6667	3.0
fanfarroneria	1.1429	2.3750	1.8
presumeix	1.0000	2.3571	1.6
cervell	2.3750	1.6667	2.6
cervells	2.0000	1.6250	2.6
branca	1.7500	1.7778	3.0
branques	1.7500	1.6667	2.6
marca	1.5833	2.2308	2.0
llautó	1.6250	1.4444	3.0
valent	2.7000	2.2727	1.4
valent	2.5000	2.3333	1.2
pa	2.0000	1.3333	3.0
trencar	1.0000	2.1667	2.4
break	2.1000	2.7273	3.0
desglossament	1.0000	2.6250	2.0
esmorzar	2.5000	1.5556	3.0
trencament	1.1429	2.3750	2.2
descansos	1.4000	2.2727	2.4
pit	2.4545	1.7500	3.0
alè	2.2222	2.0000	2.2
descans	1.8750	1.5556	1.6
respiració	2.4286	2.1250	2.4
respiracions	2.2222	1.8000	2.2
pantalons	1.3333	1.8000	1.6
reproduir-se	1.2500	2.1111	2.4
brisa	2.3333	1.4000	2.2
maó	1.5556	1.4000	3.0
núvia	2.3750	1.5556	3.0
pont	1.8571	1.6250	3.0
ponts	1.8571	1.7500	3.0
breu	1.5714	1.5000	1.0
breument	1.6364	1.8333	1.4
brillant	2.3750	1.7778	3.0
brillantor	2.3333	1.8000	2.4
brillant	2.8000	2.0909	2.0
portar	1.8000	2.1818	2.0
portant	1.7778	2.0000	1.6
porta	1.8000	2.0000	1.6
britànic	2.1000	1.5455	2.2
ample	1.2000	1.3333	1.8
emissió	1.6667	2.2000	2.0
més ampli	1.5000	1.6667	1.4
broadway	2.0000	1.8889	3.0
trencar	1.1250	1.8889	2.6
bronze	2.0000	1.6364	2.8
covant	1.2727	1.9167	1.2
germà	1.9091	1.8333	3.0
germà * s	1.6667	1.5714	2.2
germans	1.6000	1.6667	2.6
portat	1.3333	1.7143	1.8
marró	1.6667	1.6154	3.0
navegat	1.8571	1.8750	2.2
contusions	1.0000	2.0000	3.0
raspall	1.7143	1.6250	3.0
raspallat	1.5714	2.0000	2.4
brutalitat	1.0000	2.8182	2.0
brutes	1.0000	2.1111	1.8
bombolla	2.3000	1.8182	2.8
bombolles	2.1250	1.4444	2.6
bombolles	2.1818	1.9167	2.6
dòlar	1.4286	1.8750	2.2
amic	2.4286	1.6250	2.4
mogut	1.5000	2.2727	1.6
pressupost	1.6667	1.5385	1.2
búfal	1.4286	1.5000	3.0
buffer	1.6000	1.4545	1.6
bugged	1.0000	2.3636	1.8
construir	2.0000	2.1000	3.0
constructor	1.9000	2.0909	2.8
constructors	2.0000	1.9000	2.8
edifici	1.8571	1.8750	3.0
edificis	1.7500	1.4444	3.0
construït	1.5714	1.5000	2.0
massa	1.3333	1.5714	2.2
bou	1.3000	1.9091	3.0
bou * s-ull	1.6250	2.0000	2.2
bala	1.3333	2.5714	2.8
butlletí	1.5556	1.7000	2.8
bales	1.0000	2.3750	2.4
nosa	1.0000	1.8182	1.2
manat	1.7778	1.5000	2.0
raïms	1.5714	1.3750	2.0
liar	1.8750	1.7778	2.4
bungalow	1.8571	1.2500	2.8
llitera	1.5000	1.5556	2.0
lliteres	1.5000	1.5714	2.0
conillet	2.5833	1.6154	3.0
conillet * s	2.6250	1.6667	2.6
burbled	1.4286	2.0000	1.2
càrrega	1.0000	1.7273	1.6
oficina	1.2857	1.3750	3.0
enterrament	1.0000	2.1111	2.8
enterrat	1.1429	2.2500	2.6
cremar	1.0000	2.6667	2.8
cremat	1.0000	2.5556	2.6
ardent	1.0000	2.9000	2.8
cremades	1.0000	2.6250	2.6
explosió	1.3636	2.6667	1.8
esclat	1.7143	2.1250	2.0
autobús	1.7273	1.8333	3.0
arbust	1.6250	1.4444	3.0
arbustos	1.4286	1.5000	2.6
atapeït	1.8333	1.8462	2.6
es va ocupar	1.5000	1.7778	1.2
negocis	1.4286	1.8750	2.8
empreses	1.5000	1.8889	2.4
homes de negocis	1.8889	2.0000	2.6
rebenta	1.3333	2.5385	2.0
ocupada	1.6250	2.3333	2.4
però	1.6000	1.6364	1.0
culata	1.5000	1.6667	2.8
mantega	1.6250	1.3333	3.0
papallones	2.4000	1.5000	3.0
papallona	2.6000	1.6364	3.0
botó	1.5714	1.2500	3.0
botons	1.8750	1.6667	3.0
comprar	1.8571	2.2500	1.8
compra	2.3636	2.4167	2.0
compres	2.2000	2.0000	1.8
brunzit	1.8889	2.3000	1.6
per	1.5000	1.6667	1.0
byte	1.2857	1.6250	2.4
cabina	1.6000	1.5455	3.0
cabina	2.0000	1.2000	3.0
gabinet	1.7500	1.4444	3.0
cafè	2.1111	1.4000	3.0
cafeteria	1.8889	1.8889	3.0
pastís	2.7500	1.4444	3.0
calci	2.0000	1.5000	2.0
calculat	1.4286	2.0000	2.0
càlcul	1.4286	1.8750	1.4
càlculs	1.4545	2.0833	1.6
calendari	1.6250	1.5556	3.0
calendaris	1.5556	1.7000	3.0
vedell	1.8000	1.7273	3.0
anomenada	2.0000	2.1818	2.2
anomenat	2.0000	2.1000	2.0
cridar	1.9000	2.2727	2.0
trucades	2.1000	2.0000	2.2
calma	2.0000	1.3333	2.0
tranquil·lament	2.7778	1.4000	1.4
calma	2.5000	1.4444	1.6
vi	1.5000	1.7778	1.8
càmera	1.7500	1.5556	3.0
camp	2.3000	2.0909	3.0
campanya	1.5455	2.0833	2.4
campanyes	1.7273	1.8333	2.4
camps	2.5000	1.5714	3.0
campus	1.6000	1.5000	2.8
llauna	1.5000	1.5714	1.8
pot * t	1.1667	1.8462	1.2
càncer	1.1429	2.3750	1.8
candidat	1.4286	1.6250	2.6
candidats	1.4286	1.6250	2.4
vela	2.2857	1.3750	3.0
caramel	2.5000	1.7273	3.0
gos	1.6250	1.6667	3.0
no pot	1.0000	1.4545	1.0
tela	1.5000	1.4444	2.4
canó	1.3636	1.4167	3.0
cap	1.5714	1.3750	2.6
capacitats	1.5714	1.7500	1.2
capacitat	2.0000	2.0000	1.2
capaç	2.1818	1.9167	1.2
capacitat	1.5714	1.7500	1.4
cop de mà	1.7000	1.4545	3.0
càpita	1.5000	1.6364	1.0
capital	1.7778	1.8000	1.8
capitalisme	1.4000	2.1818	1.0
capitoli	1.6667	1.9000	1.0
capità	1.8571	2.0000	3.0
captura	1.0000	2.3333	2.2
capturat	1.0000	2.3750	2.6
cotxe	2.3333	1.7143	3.0
carboni	1.6000	1.6364	2.2
targeta	2.2857	1.2500	2.6
cardinal	1.3333	1.5714	3.0
targetes	2.0000	1.6000	3.0
que	2.4286	1.5000	1.4
cura	2.6000	1.6364	1.4
carrera	2.6667	2.2000	2.0
carreres	2.7143	2.3750	1.6
acurat	2.1250	1.6667	1.2
acuradament	2.0000	1.8750	1.2
vigilant	2.1250	1.8889	3.0
cura	2.3333	2.0000	1.6
parranda	1.8333	1.9231	1.4
carouses	1.7500	1.6667	1.2
catifa	1.5714	1.1250	3.0
carro	1.8000	1.9091	3.0
portat	1.7143	2.0000	2.2
portadors	1.4286	1.8750	2.2
porta	1.4286	2.1250	2.2
pastanaga	1.9000	1.5455	3.0
portar	1.3750	1.8889	2.4
que porta	1.5556	2.2000	2.2
arrossegament	1.4286	1.7500	2.0
cotxes	2.2727	2.4167	3.0
karts	1.4286	1.8750	1.8
caixes de cartró	1.9091	1.6667	3.0
tallada	1.7500	2.0000	2.4
cas	1.4286	1.6250	3.0
casos	1.5833	1.7692	2.8
efectiu	2.5000	2.0000	3.0
caixer	1.2857	1.6250	3.0
emetre	1.5000	1.5556	2.4
castell * s	2.1111	1.6000	3.0
casual	2.4167	1.6667	2.4
per casualitat	2.2500	1.5000	1.4
gat	1.9000	2.0000	3.0
catàstrofe	1.2500	2.5000	2.6
captura	1.8750	2.2500	2.8
col·lector	1.6000	2.2000	2.6
categories	1.8000	1.7000	1.6
categoria	1.8571	1.7143	1.2
atesos	2.0000	2.1250	1.8
catòlic	1.7500	1.7500	1.4
catòlics	1.9091	1.8182	1.4
gats	1.5000	2.1000	3.0
ramat	1.8889	1.8889	3.0
maliciós	1.3750	1.7500	1.4
atrapat	1.4286	1.7143	1.6
causa	1.9091	2.0000	1.0
causat	1.7778	1.8889	1.0
causes	1.7500	1.8750	1.0
causant	1.8889	1.7778	1.0
precaució	1.2222	1.5556	2.4
cautelós	1.2500	2.0000	1.6
cavalleria	1.7143	1.5714	2.0
cavitat	1.4286	1.2857	2.6
cessar	1.5714	1.7143	1.6
cessat	1.6364	1.6364	1.4
sostre	1.7500	1.5000	2.8
sostres	1.6667	1.5556	2.4
cèlebre	2.7000	2.5000	1.6
celebració	2.7000	2.7000	2.4
cèl·lula	1.5556	1.8889	2.6
celler	1.7000	1.7000	2.8
cèl · lules	1.5000	1.6000	2.6
cel·lulosa	1.4000	1.6000	1.6
ciment	1.6667	1.5556	3.0
cementiri	1.3750	1.5000	3.0
cens	1.5000	1.7500	1.6
cèntim	2.0000	1.6250	3.0
centaures	1.8000	1.6000	2.0
centre	2.0909	1.9091	2.6
centrat	1.9091	2.0000	1.8
centres	1.6667	1.6667	1.8
centímetre	1.6000	1.8000	2.8
central	1.6667	1.6667	1.4
centaus	1.8333	1.5833	2.4
segles	1.5714	1.7143	1.0
centurió	1.7143	1.7143	1.6
segle	1.7143	1.7143	1.2
cereal	2.1429	1.5714	3.0
cerimònies	2.3000	2.4000	2.4
cerimònia	2.1250	2.2500	2.4
cert	2.1000	1.7000	1.0
certament	1.7500	1.7500	1.0
certesa	1.7273	1.9091	1.0
cadena	1.7143	1.5714	3.0
encadenat	1.4286	1.2857	2.8
cadenes	1.5000	1.9000	2.8
cadira	1.9091	1.4545	3.0
president	2.0000	1.6250	2.2
cadires	1.8000	1.3000	3.0
desafiament	1.6667	2.7778	1.2
desafiant	2.0000	2.7778	1.2
càmera	1.7000	1.7000	2.4
càmeres	1.6667	1.5556	2.2
xampany	2.2500	2.0000	3.0
campió	2.0000	2.2857	2.0
campions	1.8571	2.1429	2.0
oportunitat	2.0000	1.6667	1.0
possibilitats	2.0000	1.7000	1.0
canvi	2.1429	2.0000	1.6
canviat	2.0000	1.8333	1.6
canvis	2.2222	2.0000	1.2
canvi	2.2857	2.2857	1.2
canal	1.8000	1.6000	2.0
canals	1.6667	1.8889	1.6
chaos	1.2857	2.1429	2.2
capella	1.8750	1.3750	3.0
capítol	1.8571	1.7143	2.4
capítols	1.8750	1.5000	2.2
personatge	1.8333	1.6667	1.8
característic	2.0833	1.6667	1.2
característiques	2.2500	1.5000	1.2
caracteritzat	1.8571	1.7143	1.2
personatges	2.0000	1.9000	1.8
farsa	1.7143	1.7143	1.4
carbó	1.7143	1.5714	3.0
carregar	1.7143	1.7143	1.4
carregat	1.7000	1.8000	1.6
càrrecs	1.5000	1.7500	1.6
encant	2.5556	2.2222	2.0
encantador	2.5714	2.1429	1.6
caràcters	1.8182	1.4545	1.4
gràfic	1.5714	1.2857	2.8
carta	1.8182	1.7273	2.0
persecució	1.3750	2.3750	2.2
perseguit	1.2857	2.1429	1.6
barat	1.1818	1.6364	1.4
més barat	2.0000	1.7500	1.4
trampa	1.2857	2.0000	1.4
comprovar	1.7500	1.6250	1.8
comprovat	1.8889	1.7778	1.4
xecs	2.0000	1.6667	2.0
galta	2.1250	1.8750	3.0
galtes	2.1000	1.4000	3.0
alegre	2.5000	2.6250	2.6
aplaudiments	2.6250	2.6250	2.2
animadora	1.2000	2.0000	3.0
pastís de formatge	2.6000	1.7000	2.8
químic	1.2500	2.0000	2.0
química	1.7143	1.8571	1.2
volgut	2.2857	2.1429	1.4
pit	2.0909	1.7273	3.0
masticació	1.6000	2.5000	3.0
pollastre	1.8889	1.8889	3.0
pollastres	1.6250	1.6250	3.0
cap	1.8571	2.2857	2.6
principalment	1.7273	1.9091	1.2
nen	2.3750	2.0000	3.0
nen * s	2.1250	1.8750	1.8
infantil	1.5556	2.2222	1.6
nens	2.5556	2.4444	3.0
nens * s	2.3750	1.7500	1.4
fred	1.2857	1.5714	1.4
barbeta	1.5714	1.5714	3.0
xinès	1.8571	1.8571	2.8
xip	1.7273	1.7273	2.6
clor	1.3750	1.6250	2.2
elecció	2.1111	1.7778	1.0
eleccions	2.2000	1.9000	1.0
colesterol	1.4000	1.8000	1.8
triar	2.2222	1.7778	1.0
triar	2.0000	1.9000	1.2
tasques	1.4000	2.1000	2.4
cor	1.4000	1.6000	2.2
cosa	1.7000	1.8000	1.0
preferit	1.7500	1.7500	1.0
crist	2.0000	1.5000	2.4
cristo * s	1.8750	1.6250	1.8
cristià	2.1000	1.7000	1.4
cristianisme	1.6667	1.7500	1.6
cristians	2.0000	1.7273	1.6
nadal	2.6667	2.3333	3.0
crònic	1.4000	1.2000	1.2
crisàlide	1.8333	1.1667	1.8
mandril	1.4167	1.8333	1.8
església	1.8333	1.5000	3.0
esglésies	2.0000	1.4286	3.0
cigar	1.2857	1.5714	3.0
cigarret	1.8571	1.7143	3.0
cigarrets	1.8000	1.9000	3.0
cercle	1.7500	1.5000	2.8
cercles	1.8000	1.8000	2.8
circuit	1.6250	1.8750	2.0
circular	1.7273	1.8182	1.8
circulació	1.4286	2.1429	1.4
circumstància	1.7143	1.8571	1.0
circumstàncies	1.8000	1.9000	1.0
citat	1.8000	1.6000	1.0
cites	2.0000	1.6250	1.0
ciutats	1.8750	1.7500	2.0
ciutadà	2.1111	1.8889	2.2
ciutadans	2.0000	2.2222	2.2
ciutat	2.1000	2.3000	2.6
ciutat * s	2.1111	1.7778	1.8
cívic	1.8750	1.7500	1.2
civil	1.8571	1.4286	1.0
civil	1.8571	1.5714	1.8
civilització	2.0000	1.5000	1.4
civilitzat	2.3000	1.3000	1.4
reclamació	1.7143	1.7143	1.0
reclamat	1.8333	1.6667	1.0
al·legant	1.8889	2.1111	1.0
reclamacions	1.5714	1.5714	1.2
dringa	1.4000	2.4000	1.0
so metàl·lic sec	1.6667	1.8889	2.0
clanks	1.5714	1.5714	2.0
copet	1.6250	2.0000	2.6
aclarir	2.0000	1.8571	1.0
claredat	2.2857	1.7143	1.2
clark	1.5000	1.3333	1.2
classe	2.1667	1.6667	2.4
classes	2.0000	1.5000	2.0
clàssic	1.8571	2.0000	2.0
clàssic	2.1111	1.8889	2.0
classificació	1.7143	1.7143	1.0
classificat	1.5000	1.6667	1.6
aula	1.5714	1.5714	2.6
sotragueig	1.3000	2.0000	1.2
argila	1.7500	1.6250	2.6
net	2.2500	1.8750	2.4
netejat	2.2857	1.7143	1.6
neteja	2.0000	2.0909	2.4
neta	2.1429	1.7143	1.4
clar	2.4545	1.6364	2.0
buidat	2.1250	1.6250	1.6
més clara	2.5714	1.5714	1.2
clar	2.1818	1.8182	2.2
clarament	2.5714	1.7143	1.0
fulla de carnisser	2.0000	2.0000	2.2
clergat	1.5556	1.6667	2.0
clergue	1.8889	1.8889	2.6
empleat	1.6667	1.8333	2.6
intel·ligent	2.2500	1.8750	1.2
client	1.7000	1.5000	2.2
clients	1.6250	1.6250	2.0
penya-segat	1.6250	1.7500	2.8
clima	2.0000	1.6000	1.2
clímax	2.3000	2.7000	1.6
escalar	1.8571	2.2857	2.6
grimpat	1.7143	2.1429	1.6
pica-soques	1.8571	2.0000	2.2
alpinisme	1.9091	2.5455	2.4
punt clau	1.6000	2.3000	1.0
clínic	1.4444	1.5556	1.4
guarda-roba	1.6250	1.2500	2.4
rellotge	1.5000	1.5714	3.0
clon	1.5455	1.7273	2.4
clonat	1.3750	1.8750	1.4
clons	1.2500	1.7500	1.8
a prop	1.7778	1.4444	1.6
tancat	1.5556	1.2222	2.4
properament	1.8750	1.8750	1.6
proximitat	2.0000	1.7143	1.4
més a prop	2.0000	2.0000	1.4
armari	1.8571	1.7143	3.0
closeted	1.5000	1.7000	1.2
tancament	1.7500	1.8750	2.2
drap	1.7778	1.4444	3.0
roba	2.0000	1.7000	3.0
roba	2.1000	1.9000	3.0
núvol	2.2222	1.4444	3.0
núvols	2.3333	1.3333	3.0
club	1.7000	2.1000	2.6
clubs	2.0000	1.4000	2.6
pista	2.0000	1.8182	1.6
pistes	1.8750	1.7500	1.2
agrupades	1.6250	1.3750	2.4
clung	1.6250	1.6250	1.4
raïm	1.8750	2.0000	2.0
saturen	1.2727	2.0000	1.4
entrenador	1.9091	2.0000	2.6
entrenat	1.5000	1.8333	1.2
carbó	1.4000	1.2000	2.8
coalició	1.6667	1.8333	1.2
gruix	1.2500	1.5000	2.0
costa	1.6667	1.1667	2.6
muntanya	1.5714	1.7143	2.8
abric	1.8571	1.7143	3.0
revestiment	1.5714	1.7143	1.0
revestiments	2.0000	1.6000	1.0
abrics	1.7500	1.5000	2.8
coattail	1.8000	1.9000	2.0
carlinga	1.7500	1.7500	2.8
còctel	1.9091	2.0000	2.8
codi	1.5714	1.7143	1.4
codis	1.5714	1.5714	1.4
coexistència	2.0000	2.1000	1.2
cafè	2.2000	2.0000	2.8
taüts	1.2500	1.7500	2.8
cohesiu	1.7500	1.5000	1.4
cohorts	1.4444	1.5556	1.2
moneda	2.0000	1.2222	2.8
coincidir	2.1000	2.1000	1.0
coincidència	1.8889	1.8889	1.0
fred	1.5000	1.7500	1.6
col·laboració	1.8571	2.0000	1.2
col·lapsat	1.5714	2.1429	2.0
coll	1.5000	1.6667	2.6
collarets	1.7000	1.5000	2.6
col·legues	2.0000	1.8571	2.2
recollir	1.6667	2.0000	1.4
col·leccionat	1.8889	2.0000	1.4
recollint	1.7143	2.2857	1.8
col · lecció	2.0000	1.9000	1.8
col·lectiu	2.0000	1.7778	1.4
col·legi	2.1429	1.8571	2.8
col·legis	2.0000	2.0000	2.8
coronel	1.5000	1.7143	2.2
colònia	1.5000	1.4286	2.4
color	2.0000	2.0000	2.0
de colors	2.1667	2.0000	2.2
colorit	2.8571	2.3750	2.8
colors	2.1667	2.0000	2.4
color	2.3750	2.0000	2.0
de colors	2.0000	1.8571	2.4
colors	2.2000	2.0000	2.4
poltre	1.6667	1.8571	2.8
columna	1.6667	1.4000	2.0
columnes	1.5714	1.5000	2.4
combat	1.0000	2.8750	2.4
combinació	1.8333	1.2857	1.4
combinacions	1.7000	1.5455	1.0
combinar	1.6667	1.4286	2.0
conjunt	1.8000	1.7273	1.8
pentinada	1.5714	1.5000	3.0
combinant	2.0000	1.5714	1.6
venir	1.6000	2.0000	1.4
comèdia	3.0000	2.8333	2.4
ve	1.8333	1.1429	1.0
confort	3.0000	1.3333	2.4
còmode	3.0000	1.3333	2.0
còmodament	3.0000	1.4167	1.2
confortat	2.8571	1.5000	2.4
que ve	1.8000	2.1818	1.0
comandament	1.2857	2.1250	2.2
comandada	1.0000	2.3750	1.8
comandant	1.5000	1.6000	2.4
dominant	1.4444	2.4000	1.6
ordres	1.0000	2.0000	1.6
comentari	1.5000	1.0000	1.4
comentat	1.6667	1.5714	1.4
comentaris	1.9000	1.7273	1.4
comerç	1.5556	1.4000	1.0
comercial	1.8750	1.8889	2.6
comercialment	1.2857	1.3750	1.2
comercials	2.0000	1.7143	2.6
comissió	1.6000	1.4545	1.6
comissionat	1.5714	1.3750	2.0
comissaris	1.5714	1.3750	1.6
comissions	2.1111	1.6000	1.0
cometre	1.6250	2.1111	1.4
compromís	2.1429	1.8750	1.6
compromisos	1.8333	1.8571	1.4
compromès	2.1667	1.7143	1.6
comitè	1.3333	1.2857	2.0
comitès	1.5556	1.7000	1.8
matèries primeres	2.1429	1.2500	1.8
comuna	1.8750	1.4444	1.4
comunament	1.8889	1.4000	1.0
vulgar	1.6667	1.4000	1.6
comunicar-se	2.7143	2.0000	2.2
comunicació	2.3750	2.0000	2.0
comunicacions	2.6667	2.2000	1.4
comunió	2.0000	1.0000	2.6
comunisme	1.2000	2.0909	2.0
comunista	1.2857	1.7500	2.0
comunistes	1.0000	2.0000	2.0
comunitats	2.1429	1.5000	2.6
comunitat	2.2857	1.5000	2.4
de rodalies	1.9000	1.9091	1.4
compacte	1.8000	1.7273	2.2
empreses	1.6000	1.1667	2.4
company	3.0000	1.6000	2.8
empresa	3.0000	1.5000	2.6
* es empresa	2.1818	1.7500	1.6
comparable	2.0000	1.1667	1.2
comparatiu	1.5000	1.2857	1.0
relativament	1.6667	1.4286	1.0
comparar	1.6667	1.7143	1.6
comparat	2.0000	1.9000	1.4
comparació	1.7143	1.5000	1.2
compartiment	1.6667	1.5000	2.4
brúixola	1.8571	1.5000	2.8
compatible	2.2000	1.5455	1.4
obligat	1.6250	2.3333	1.2
compensació	1.6667	1.5714	1.6
competir	2.2222	2.4000	2.4
competència	2.3333	1.9000	1.6
competent	2.5714	1.8750	1.4
competeix	1.7143	2.3750	1.4
competint	1.6250	2.4444	2.0
competició	1.8750	2.5556	3.0
competitiu	2.0000	2.6000	1.6
competidors	1.7500	2.4444	2.6
compilació	1.7143	1.6250	1.0
compilat	1.3333	1.1429	1.4
queixar-se	1.0000	1.5714	2.2
queixat	1.0000	1.8333	1.6
queixa	1.0000	1.7000	1.6
complement	2.6667	1.8571	1.4
complet	2.0000	1.8571	1.6
acabat	2.5000	1.7778	1.6
completament	2.3333	1.4286	1.4
completant	2.3333	1.8000	1.4
terminació	2.3750	1.6667	1.4
complex	1.1667	2.1429	1.4
complexitat	1.4286	2.1250	1.0
complicat	1.1667	1.8571	1.6
component	1.5000	1.1429	1.2
components	1.4000	1.1667	1.2
compost	2.1667	1.5385	1.2
compositor	2.0000	1.3750	2.0
compositors	1.8333	1.5714	1.6
compost	2.1250	1.3333	1.0
composició	1.8333	1.2857	1.6
composicions	1.6000	1.3333	1.6
compost	1.4000	1.1667	1.4
agreujat	1.6667	1.7000	1.0
compostos	1.4286	1.5000	1.0
exhaustiu	1.7143	1.3750	1.2
comprendre	2.0000	1.1250	1.2
compromís	2.3000	1.7273	1.4
compulsiu	1.1667	2.1429	1.4
computada	1.7000	2.2727	1.0
ordinador	1.7143	1.7500	3.0
informàtica	1.8333	2.1429	1.2
companys	2.5000	2.0000	1.8
concedit	1.3333	1.2857	1.6
presumit	1.0000	1.8571	1.8
concebible	2.1250	1.4444	1.4
possiblement	2.2500	1.5556	1.0
concebre	2.0909	2.0000	2.6
concebut	2.0000	1.5000	2.4
concentrar	2.3000	2.2727	2.4
concentrat	1.7143	2.0000	1.2
concentració	2.1429	1.7500	1.6
concepte	1.5000	1.4000	1.0
disseny	2.4444	1.4000	1.2
conceptes	1.6667	1.2857	1.0
preocupació	1.3333	1.0000	2.2
preocupat	1.3333	1.8571	2.2
referent	1.6000	1.7273	1.2
preocupacions	1.3333	1.6000	1.0
concert	2.3750	2.1111	2.4
concert	2.0000	1.5000	1.4
concerts	2.3333	2.2857	2.0
concloure	1.5000	1.4545	1.6
conclòs	1.5714	1.2500	1.2
conclusió	1.8571	1.5000	1.6
conclusions	2.0000	1.5000	1.4
concloent	2.0000	1.4444	1.0
concòrdia	1.8750	1.5556	1.8
concret	1.6667	1.5714	2.4
condemnat	1.0000	2.0000	1.6
condició	1.5000	1.1429	1.0
condicionat	1.8889	1.7000	1.6
condicionador	1.8571	1.3750	2.6
condicionament	1.7500	1.7778	2.2
condicions	1.6667	1.9000	1.4
conducta	1.7778	1.7000	1.0
dut a terme	1.7143	1.6250	1.6
la realització de	2.0000	1.8889	1.4
conductor	2.0000	1.6000	2.8
con	2.0000	1.0000	3.0
